0,0.0
0,0
1,294.11764705882547
2,245.39877300613222
3,251.5723270440309
4,256.41025641025044
5,272.10884353740147
6,298.5074626865347
7,250.0
8,272.10884353746883
9,176.2114537444595
10,273.9726027396168
11,277.7777777777497
12,253.1645569619787
13,209.42408376964946
14,186.91588785045457
15,296.2962962962963
16,152.09125475291904
17,220.9944751380505
18,154.44015444018916
19,235.2941176470588
20,160.0
