0,0.0
0,0
1,206.18556701030923
2,156.86274509803923
3,158.10276679841215
4,130.29315960911742
5,105.54089709763142
6,101.26582278481013
7,149.81273408239292
8,150.9433962264151
9,132.4503311258406
10,139.86013986014697
11,0
