# This file shows the file path of synapse
$ fromRN
../input/synapse_list/fromRN/040823_5_sn_SynapseList.dat
$ CtoC
3
300000 200000 ../input/synapse_list/4cells/300000_200000_manual.txt
300000 200001 ../input/synapse_list/4cells/300000_200001_manual.txt
300000 301000 ../input/synapse_list/4cells/300000_301000_randomize.txt
