# This file shows the file path of synapse
$ fromRN
../input/synapse_list/fromRN/040823_5_sn_SynapseList.dat
$ CtoC
4
300002 300001 ../input/synapse_list/300_300_temp_for_prof0.txt
300002 300000 ../input/synapse_list/300_300_temp_for_prof1.txt
300002 300003 ../input/synapse_list/300_300_temp_for_prof2.txt
300002 300004 ../input/synapse_list/300_300_temp_for_prof3.txt
