# This file shows the file path of synapse
$ fromRN
../input/synapse_list/fromRN/050622_4_sn_SynapseList.dat
$ CtoC
4
200005 200003 ../input/synapse_list/200_200_temp_for_prof0.txt
200005 200004 ../input/synapse_list/200_200_temp_for_prof1.txt
200005 200006 ../input/synapse_list/200_200_temp_for_prof2.txt
200005 200007 ../input/synapse_list/200_200_temp_for_prof3.txt
